PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-4.342379194647856,4.861083312492754,2.816115538733415,1.4545570349674504,1.2900628482845677,0.34971623791301654,-0.7428804951154858,-0.28092617390808367,0.6751038033714262,0.11565698692065782
-4.075656175346033,2.9770611803676803,3.125274148896747,2.458070856747963,-0.4083421223931606,-0.49577797892529984,-0.9150568590202599,0.3025236677276787,-0.4569401360469123,-0.4471574606512139
-0.23005501571000428,-1.564757725273444,0.8025191537880167,0.6505829141841272,-0.4947110498794906,0.7621910180301392,0.08684701919719048,0.02950898246159117,-0.5032261712626089,0.4996724092314791
-4.418010915982992,1.418670333419513,2.2703190300830163,0.18627241456690186,-1.4238611922717366,0.7524893109854587,-0.44198484979110186,-0.41376974421982005,-0.018673098998896645,-0.35663002467283683
-4.948703550565108,-4.1143335249648105,0.31474911073336,0.08820651787104244,-0.056715175790364884,1.1376888534383145,0.25128286196934974,0.7421519448059642,-0.4104471542506487,0.5713271092185146
1.2370633569552283,-0.1882149537564748,0.5932834977755042,-1.5963460972617438,-0.4421542344087246,0.04863678111069696,1.201687448171203,0.40362571105790895,-0.4053004288710784,-0.005925576685252748
1.5781612348121736,0.5728081925090146,1.8014467053426653,-1.1252757267806215,-0.3952697334074815,-0.4308412527140687,-0.3384836597152717,-0.8619594368439047,0.18720117416460483,-0.36092385164458063
3.557336373550012,1.662949903624245,-0.45118744720163717,-2.0737646831914867,-0.49074649913183055,0.7700683482173304,0.19103873699687623,-0.24446205893709005,-0.5468962125135715,-0.007636657937484881
-4.733210788209764,3.30496372829377,1.4665366905115755,-2.041150083976511,-0.02622012214807466,-3.0230438600355534,1.0071797496347694,0.10463671232834319,-0.16851144551635186,0.24562069098385214
-4.2085242090498935,-5.1283665139371335,0.7524020249978436,0.8627102694525476,-0.4709679157410487,0.5958404334797729,0.07482841270461228,0.18025270884186198,0.36412611932048583,-0.6915447520569417
-4.9496320739837385,-1.5437522881334154,1.7131939317219025,-0.04675916638472861,-1.7392301992461745,0.8128796202763081,-0.8003053281361635,0.41990906364246317,-0.811679125226905,-0.021478396554241025
-7.098562854912055,2.018610337108626,0.02900963541877382,-2.5879506036805378,-2.0393399178084866,-1.1842014785027468,-0.6018535054736704,-1.307411655025486,-1.1010107049832525,-2.2862756490520972
-3.510262603971833,2.1716251156448347,3.8945464144583,1.2957596791007011,-0.06821804219719796,-0.7873573356314518,-0.2899189758726631,-0.4959775862839655,-0.1131903813533781,-0.2954409700502404
-3.0640538860631175,-1.8765523476875172,-2.581747701141341,-0.12848441550210313,-0.11666512663457104,0.9075950598840868,0.6458347560279881,0.3404738096102786,0.043912283085633316,0.3965443561231372
-4.007264143655833,0.5372421605295606,2.761625634549507,1.898387507112246,-0.525672895267414,-0.1928487699260723,-0.16113021702033145,0.37883453800985384,-0.35728855331135956,0.5696368112360459
-1.7153097265431405,-1.523705022968427,-0.14618709369793056,-1.911386410976122,0.5361232437205043,-0.03625982379077584,-0.18403037761059918,-0.21890224048545964,0.3816686268622575,0.03652918945608256
-6.059445513505043,-0.7571774508791167,0.34923939951626587,1.0642175341348263,-0.7461052508461159,-0.2420803471118083,-0.4619767550138671,-0.29207051441243337,-0.284742537130771,-0.11832188712957055
-2.902236104999781,4.005295512374857,3.001462457644202,0.3253163795450801,-0.8553558362463931,-1.234679401748846,-1.9780884430085446,0.2026318043380221,-0.5646450504114677,0.22996854552277074
-4.554782688815774,0.3375361539050534,0.7543008027122925,0.7003299807221178,-1.5485453357926666,0.1910075671194368,0.8895841127080096,-0.24405671908195323,-0.44290837995425003,-0.14349988627545945
-4.990602722476016,-1.132588905692081,2.5773841692215447,1.2172617831435677,0.6699148757044676,-0.2674789785717285,-1.032616859362828,1.1427318589048479,0.5667916562022208,-0.2449144697844617
-2.985340788970855,0.7584232425067486,3.4937617184101444,-0.054260290289614196,0.16709995161444371,-1.001786520212843,-0.7707720248202209,0.21032413503058264,0.5856470099045289,0.0747959763439234
-2.766369157777753,-0.3543559424727815,1.8969629974614703,0.5342558740827226,-0.8840204421825449,-2.011035661248841,0.7205951332345093,1.4126341120187407,-0.19696222454575316,0.7437565953286406
-1.296198765020819,0.9131962762388738,1.5757686737497707,1.0431666396291177,0.41472171567727256,-0.5685950133792654,0.14272090079137537,0.4886276043808564,-0.39123804238302595,0.3827849629153866
3.7493133959384846,-1.4134731176425182,-1.7323077927931216,0.5654425488546029,0.080339427166005,-0.29026892094390855,0.8050396064224751,-1.7088436201624253,0.8924491198742985,1.0885817200388201
0.9980689008800908,-3.351292923173813,-4.305573840158023,0.5612096162751359,-0.46437280100846484,1.494456385407701,-1.2802547745841208,-1.499567956775185,-2.10238102140376,-0.011502605288195467
-0.7652641153962604,0.8862439528803258,2.704918312763381,0.27477974977207237,0.8104294442657245,1.0373508562035862,0.17772440343948126,0.19825784331704532,-0.431532927196293,0.4389736335147505
2.150953470730419,-1.9239916158362211,1.1804841584142827,1.1131980271037343,0.448471738084181,-0.9291124825252491,-0.04187255489650029,-0.048642643075316565,-0.6671610623452786,-0.39063484640020346
0.0933313865672127,2.260752006193167,1.9047264819066585,1.4423071234931706,-1.7053639599794814,2.1226384455936644,0.4969786515967997,-0.48445333619564185,-0.9133158058650798,0.4307021323809259
-9.087999677261319,2.0186730993370188,-2.1412262906443,1.0692440225424447,0.7979314288465968,-4.311093719883477,-0.4341654766930063,1.3882376865001125,0.3528279309478847,0.9348001457910902
-0.990453765503049,0.9849300203816989,2.3107336560423932,0.2768255074628586,-0.6405109848033964,-0.24278169405483158,-0.6137734900190521,-0.06786892178365558,-0.2827611462022027,-0.15195988681408557
0.2935465509280981,-0.13709909082096394,3.301931920778918,1.0097858647198061,-0.022510881810633453,-0.11014620004847464,-0.2336042340200095,0.17502686699961317,-0.5449203071170355,0.20691784430092566
-5.3809404069370945,-0.13487697768516888,1.6788425626741073,-1.5076949095842869,0.15199820704762723,-0.4239048123585075,0.7881745339687432,0.7907864967265714,-0.11155511222890149,1.056060672925309
4.581936672186453,1.4842203177723556,-0.042074611612046106,-0.2962291294115248,-0.7138525125300127,-0.5759267601744844,-0.22320193522419038,0.8683331497539801,-0.32854739526579285,0.14579979752777333
-1.700006886837167,2.3522717936592588,3.078089094251847,0.06602095276021748,-1.0564664087496007,0.2821096280711298,0.1606204469075914,0.01896006407075456,-0.5923305269869734,0.10542647927525697
2.136445277284101,0.09582960948793008,1.4924118891214937,-1.121063205605134,-0.06803722858499446,0.6934917304824678,-0.19733401965726333,-0.040079422666230526,-0.4198102413941741,0.6174335904402237
1.5674789972081589,-1.2084332137934002,0.36915910575909966,1.4756288221072775,0.1727504375765508,-0.545283916825153,0.6844790320531141,-0.5563520421478042,-0.606236359407099,-0.19896443006272774
3.5429055574637496,-1.2824955784727394,-1.018210935987575,0.6081562387040469,-0.21963592240094618,-0.2662478828606639,-0.4540370964214772,0.12396047159016121,-0.2596094150517872,0.43472512801207114
3.157814050181377,-1.6889585955389235,0.4962937182328969,-0.19401210290028534,1.439917550409442,0.25653873733911514,-0.44533540160339263,-0.05793083363780205,0.4925094960895019,0.2412387791239746
3.4504885435159114,-0.49821871415012514,0.152517957113579,-0.5754864186421957,-0.05231488099961685,-0.6298908854626564,-0.06082708951156958,0.5113227846148088,-0.4139874504365349,-0.8237731245174127
-3.3025509513789855,-1.1309378049443062,-0.8263925990465806,-0.9827170121329984,-1.1952630043010375,-0.7078496853622098,-0.6485099598121984,-1.5391147679181594,0.6148311114859388,-0.08868664506108807
0.6746192855718288,-2.1164097168640006,1.3962197485458379,1.0431386803210916,0.2418168015868733,0.6566550554732531,0.2154531837642312,0.20769848828357107,-0.5057830173404357,-0.10859728639044329
2.8581584400465365,0.15272313623647418,-0.42893494025200224,-0.4830603185673877,-1.5105366077670286,-1.27886388695786,0.3929083280462928,0.7460726809799036,-0.3014188861718023,-0.07522713671281665
-4.6487388724366845,-2.310332570251563,0.7288088562146773,-0.6399416903912473,-1.158324487110695,0.1785918339187123,0.1855065731570465,0.30950515108220567,-0.012545384048294608,0.11297466873854309
-2.1768628822290865,0.9721160460019875,1.9438883337289827,0.7373182874545571,-0.39578382169278936,-0.46233408360544,-0.5366816459463122,-0.9520153244469649,-0.07344447408968136,-0.19435257479105553
3.7214589928322015,-1.7876416504638886,-1.27993281992198,-0.11556576513185819,-0.526282323511058,-0.7057399314932615,-0.4878069862322222,0.2979858747892631,0.12737374006974644,-0.7369116569196164
4.1359629437898695,2.4037924854589727,1.2429584053324536,-2.0483464666829985,-1.1656524013418552,0.9010594210799497,-0.4068303316346413,1.2261400496004888,-0.34591363740355185,0.4646693792905744
2.385835663134458,2.7576581297264005,-1.2140856312728001,-1.794489141010523,-3.338158035095833,-2.5407836917151685,-0.7464375539101488,-0.9107417856084936,-0.2624297667440088,-1.319038672152539
2.578883251968505,3.1386719227438538,-1.4002801852226352,0.7638665290019526,-2.784095472150774,0.8157356119193868,0.3962581523997716,0.23093799835034146,-0.10304745976987255,0.9281020053613074
-4.759112153866088,3.011680506375225,0.16624072170065773,0.6058278290099609,1.1417013648878085,1.2200670878485051,-0.8200239853470621,0.3310333326972793,-0.5286543280758612,0.48595733938723945
2.3141322493715,3.267989679237225,-2.7962242450184687,-0.5657264357766805,-0.38183408865030616,-2.9582835184817586,-0.21056495655640134,-0.6279791519811755,0.2323249015063995,-0.041402133033614015
-1.6916079231689938,1.540676557104369,1.7998452353903804,1.3905895681950151,-1.212674985813577,1.243210852622205,0.005788546736054089,0.3860456767830571,-0.8020776689796486,0.1819070306499224
-1.8123054050069216,0.7227401911782761,1.4662495705857046,1.198730042480293,-1.4280415889691713,0.7280624721898974,0.5314264885986746,-0.4748106739720305,-0.003942469284579486,-0.17304037939458905
2.7859247566664442,2.310648712307807,-0.47272530276493047,1.607160285304184,-1.612858157196673,1.1895734718481639,-0.16952712831419572,0.029850702249685813,0.11124370395546088,0.271551835906571
3.5186483396476476,-0.6583094692607127,-0.5913749606899392,0.01080268605944426,0.020589099113725695,0.40570974758309136,0.5269920401142217,1.0830240856122224,-0.4278021550274697,0.39157721802008494
-4.330002649084519,9.202525685734638,-1.4929628318845822,-0.31994729530196203,4.728170550062227,-2.2157643119860566,2.581060063466756,1.2991530050100202,-3.7841185731481586,2.7381583685334343
3.2612794727723995,-0.9378381203565229,-0.20513001264545866,-1.0900715280605267,-0.46034995514491117,0.4343290557600397,0.8500759135994865,0.3351645876327008,0.004983072166610656,0.3107150108366598
-2.704596172630348,-4.43714176961872,-0.30734538542741957,-0.4886928495823889,0.37249504141494766,0.2918005008338111,-0.2834925540459624,0.08626439650240085,-0.327154807227071,-0.033346189334269874
0.30785577047692075,7.3878121771212335,-3.8190859804626434,-2.1335558201906295,2.710702715419791,1.6397583322628275,-2.4283614650902186,1.3182676444252763,1.8851256745344707,-3.1926392754366213
-5.503705315293616,0.9383254150997169,2.2101316481166036,1.5237960303634766,0.9248915309277966,0.5400615928428686,-1.563864946822347,0.5941848599318379,0.6730996784097075,-0.06118199409929845
0.3617091926935923,0.11973908634706497,2.040955791237883,-1.0588839799185286,0.7571093758029691,0.9204476313794431,-0.6977859267267486,-0.3933823224135004,0.35822045693886856,0.14754816206663376
2.629976638563177,-0.6973093686124081,0.583941636153553,-0.3381815985912583,0.4675454420826349,-0.034868955867676535,-0.1201245043385116,-0.4603767146776089,-0.31497182251544087,0.015553757906861717
-1.428167592895343,-1.9671014119007766,-1.1119388562486545,-0.7529108842722667,-0.5398817284085591,0.9955632498580296,0.908920104262158,1.1013289410032177,-1.2458728510195518,-0.09273684206928681
0.8345178814910347,1.9656048643396287,-0.7904325392243189,-3.4376311947463734,-2.3545508991849404,0.6131015511949393,0.7763539232732419,-0.24705523528762396,0.7735117512119988,-1.5180245903841711
-6.230896511902651,0.920069542675978,-0.08982730993826135,-2.5391587715347006,0.06213585118067977,-0.6834713831491152,-1.3998060624151392,0.7198740235136436,0.09674986017059446,-0.5090166635008371
-11.668714648329654,4.748617202409891,-2.0058790432135267,-0.3190490252272569,-3.3913609729993968,-4.880799012111581,1.1554937649669181,0.4835025520587146,1.1714215693644254,1.3248808445798943
2.021577658435545,-0.25489983397091315,0.6478720102946525,-0.05925130559086089,-0.054847865567247786,0.07241379892930107,-0.05370270441677837,-0.35617967225904124,-0.04887555952779827,0.10784393741352626
1.6383849373649788,1.7159491138762537,-0.43420625935944474,1.5279662308528827,-1.7693816513950056,1.5031909625971227,-0.14368774470547865,-0.48668671887168974,0.12248575854518659,0.03906358521789915
-1.1674616110726201,2.5145158500054543,1.9057187542205622,-0.6383115257183792,0.23618112736341232,-0.1381336805539398,0.3266792486100581,-0.1520534077961069,0.22706438825755634,0.50405857085297
-10.76924281927434,-2.257982898105897,-0.03883578933188681,0.38938554472601383,1.1872885524098789,2.188160347553944,-0.03560200948201637,-0.5475606576191326,1.6493091882606015,-0.39652322687394886
-5.034811085482777,0.7744091563670881,-2.682338021663017,1.6665041294486018,-0.31161959273405593,1.42254848321384,0.0432556962299598,-2.0145385457340987,2.9693386606016072,-0.022260781498463167
2.1744643095462055,0.4968779848202606,0.9490918106995586,-0.207219222368984,-0.8853460634179886,-0.8830402291064399,0.25531228108611753,-0.2301965312967268,-0.4240219072881889,-0.1479017109452131
-3.2882353847186025,-1.6682370620503861,-0.14693184564797265,-0.4374930106680383,-1.3685699313512127,-0.9680275798064804,0.15380533972527577,-0.1922942125209304,0.0835243394546982,-0.4430415404397149
-0.607607945177768,0.16221452495228147,-1.6373748701509636,1.1145116403760857,-0.5407952323073321,-0.5678595246523219,1.6627841462848678,-0.34955758470376636,-0.5720267647348377,0.12116264804248224
-3.5835636260636528,-2.2066618391548705,1.7045355935218303,0.80129387677431,0.36532208086906776,-1.5614640689490555,0.19854261364204026,0.6435915067691541,-0.18400348301694322,-0.46277801183437123
0.9341581043944094,0.9277014809302206,0.0401636535774878,1.3533988833242638,0.06494213874353662,-0.22389925981098044,-0.07698028199262194,-0.14890781268111242,-0.2624830150598693,-0.45596750004225683
-1.2596046473494298,1.0155770702513425,0.08059284619342486,-2.051334867834572,0.13752035846783672,-0.8430410195220555,0.1738079097932782,-0.6145515484776879,-0.2835033622844906,-0.39905316749436115
1.5882639721786032,-1.6196568284204413,-0.3099992085044557,1.0919988878803848,0.05377409733164589,-0.32580458559106246,-0.29981409016158606,-0.1288653437803651,0.24652161353721314,-0.5215268842781874
-0.25249756752681474,-0.531351547244927,-0.5893278268567624,0.11053834181990581,0.4286811507578866,0.19963462414842906,1.727112977719118,0.786750049821199,-0.11684868028679184,-0.1442536370654413
2.8474315866960707,-2.8936475984331023,-0.5279888427871599,-0.5988167319352473,1.4356969584135997,0.292367158296883,-0.09586501295390554,-0.4140900314575856,-0.39086712472033996,0.5904797103549217
1.9649501129379243,-0.9651569880786809,0.08120810697433303,0.0940807376806488,-0.5500239296297411,0.32139640749072135,0.5682538818835747,-0.3960667456323164,-0.05815869696952203,0.4916808167120264
-2.7758655690025664,0.558000526765867,0.6057712485730883,-0.499830009568533,0.4999056782268382,1.0676465883262543,1.043072285591199,0.28381378354139203,-0.6384610603457228,0.29723357205316514
-4.3962279547026135,-2.1235077121568935,-0.5795100081447107,0.777413400704675,-0.3038340666465048,-1.785125138787679,-0.00042480329326096,0.2927642136900879,0.5808812195859088,-0.49960404211202686
2.5920828278053167,0.2136339299124774,-1.035611516643117,-0.6620054452508262,-0.5407643597169515,0.09693818737578577,0.02254481426334514,-1.5977042726003197,-0.17958670702373267,-0.4103236890017043
3.9043381501528787,1.1900666337939916,-1.5519811851144125,0.93577548133924,-0.7081204027123382,2.3540037689092723,-1.1167659487336412,-0.14858292363501535,0.9074126885465968,0.3167871644723716
2.818231213142344,0.36788398127761374,1.3514356319292724,-1.738414922492945,0.28432147812122205,0.4312826484942813,-0.48492343917084973,0.29095036843021427,-0.057343587314654706,0.3828434153381541
-0.616280869825099,0.6389116690076545,0.19991887351576185,1.0974987710490272,0.11868973407105207,0.8539389876438859,0.5065156956129466,-0.634982189631686,0.23735033615899037,-0.1394127541491677
0.4328602208165491,-1.3920442987733137,0.08271948210071793,1.9352799098833062,-0.03446053469851595,0.596327138855604,-0.002967492754211187,-0.06265704108693679,-0.7984258943947441,0.20972005586124073
4.55502884044815,3.5287860178790917,0.21526395877851243,-1.0918856936364798,-2.7583489877260563,0.9004926367735837,-1.4128942192000635,-0.3246197916327881,0.5059897785160455,0.19002131132879665
3.4481835412175106,-1.424622455711257,0.08872400425353896,1.7107277786896549,-0.1066167124146781,-0.34323930358510873,0.23800667668665168,-0.5137971599368975,-0.45517466923538646,-0.15301050865647203
2.115960264030479,1.8493736050196126,0.5566739791307628,0.4643563758845821,-0.4749143434717944,0.9919191792813611,0.5089250330560615,0.05186193994979221,-0.8866840347539017,-0.16746382001724008
2.6913522049621292,1.4200617399417956,-0.9691507729571671,0.002859524464196867,-1.2565183792996049,-0.941578707380271,-0.15793872470978554,-0.5929587010196377,-0.47834319349263116,-0.6489310262084087
-3.213916765177376,4.046756222649357,2.715384456506938,-1.328625341663959,-0.22167319681585776,2.204794776768142,-0.5194749494651968,-0.9203005547104345,-0.024795802080545874,0.5971861011562799
0.749271356349563,1.7976385171322935,0.5683658058122277,0.5604989833232362,-0.9330960251622182,1.6101870506022504,0.498349953959086,-0.4532433242605177,-0.5275658447309491,0.4596273848202461
3.1590060374146818,-1.0357494268216714,1.490684162109506,0.5931683778982192,0.5140858511519358,-0.35991588697361465,-0.12324114892602313,-0.26379260305689745,-0.2898714729529518,0.1760555844066698
-13.05612185866344,0.9815132263977527,-0.5988126755228677,-1.4729309720870627,-0.5999130658167842,-1.02175918405456,0.09549146834935601,-0.7686185499434101,-0.6275691255038756,1.0988728634116265
2.2286798134422194,0.6674106363804412,1.0915603405196956,1.0783017194701752,-0.29912911958647864,1.4408755697058735,-0.21175572062719847,1.3892967088118626,-0.4489066703120481,0.6295675854413099
2.4928310356116072,2.5986862679957192,-1.6697255617274938,-0.6334860009846759,-1.156747493493683,1.096408181871771,-0.2038970797722427,1.2200375492689575,0.5709833856527587,0.7433188944175425
0.10335042641398828,2.280143536856827,-2.109562790031632,0.3518459921968115,0.6224819782982163,1.4599863401145796,1.0410339228216983,-0.12053753028853016,0.2273629066663423,-0.33645804400632673
-3.5912941186905973,3.926333155212094,-2.047006729297738,0.23176633454668819,5.465263817670827,-0.8338569492876795,-0.4115363300893844,-0.9711571815942612,0.535774975399446,0.24864338963766006
1.3489486828722501,3.5562251004658663,-1.7321912772437587,0.0469907443848605,-0.345251002396267,1.2628874147380513,-0.10585563191858473,-0.7143258726866872,0.41067460430276836,-0.6963482319829151
2.5101176755585937,3.251319503501503,1.68762439327405,-1.1899614108981338,-0.45558704878265005,1.7079419736443466,-0.5124384167147813,0.337763323175317,-0.6794561324474468,0.4914761648235536
2.0460295724518565,0.3048848667443767,0.5338387058877787,0.4898417502636846,-0.06791210851248511,1.3389297824175452,-0.4599115787461593,0.4889389404444515,-0.35441239499478333,-0.44183306484208495
2.0970691694487207,3.6670958835452634,-3.632200479197162,-1.539786853420878,2.2365298553185093,2.295705798605676,0.919404775062232,1.8997566435828088,-0.15437681057142802,0.4450777505595915
-3.110527693352181,1.5693895561962345,2.613936125540948,-0.6184677316573278,-1.1817793061676551,0.7682309909986159,0.20697779598237084,-0.2098137775671792,-0.28481486068114464,0.033473923001913174
-4.9567255700022965,2.3848462187167114,1.9351070932502132,0.6108412325743271,-0.14820972802977803,1.493805957753415,-0.4268071616478904,0.27577015273862954,-0.3578880461799185,-0.09652686730514519
-0.8510142626646728,-2.30673536752801,-0.5674619180759433,0.04362524903033948,-2.0940465193724487,-4.979535809975623,0.992641421908686,1.0451246425447824,0.4838635055907651,0.37104243616442906
2.965999206622571,0.37150648225224003,2.0665331595935625,-2.072506299063208,0.1630376815771996,0.4383858234927979,-0.056984250531825945,0.4640552677280335,-0.2459468588313582,0.49334613423877144
-3.3341331980203512,-1.3255573541236594,-0.728013664054807,-1.0031987131103495,-0.9337069429835102,0.580123970397986,0.25077030939839234,-0.3620479334812973,0.24209918884021062,-0.14041069906179743
-12.894612133968955,2.3166224643942432,-6.328697007293905,-1.9422039911119322,-3.160227633822716,0.9470534253397905,1.2968792235310092,0.7927584505469005,1.6964632949573102,0.07772151331696103
0.770743677532012,-0.06410921999256651,1.1344087971271666,-2.510463104406887,0.020237027361374824,-0.18085268356668083,0.5034842132439397,-1.295856618800673,0.09160700535855139,0.36370126015123405
2.202515523782406,-0.7356052301956371,-0.267080098492758,0.03761951953110168,2.9340365313042955,0.24746776508786114,0.19145534977677686,0.0707605715521647,0.19816270197368083,0.47316010805642805
3.143412245602706,-1.877409026669265,0.6703690408220193,-0.3033319228672692,0.40806940507314937,0.2271200715311739,-0.32162730126554917,-0.27020055891163464,0.17126612424010937,-0.2948975114574478
0.6388804999703288,-0.91136602879799,2.142724162788016,2.1409156579216604,-0.4291397507803918,-0.14888223524973354,0.041630437736617225,0.27227048444008406,-0.7725853734941385,0.05890211108845291
-1.9191334226485004,-3.538082368387867,-1.254924527688575,-0.33599908002035095,0.5890689654575759,-1.4685278835667994,0.1447233260368066,-0.17225651849659257,-0.25372038465278207,-0.2450848129212359
-1.408868363392815,1.3049294063552914,-0.6414287693802254,-1.886956370979824,-0.03625199749647787,0.5342971774906308,1.2663727915760898,-0.722143601978593,0.3858150559414262,-0.5939551005708367
-4.643691316587364,-1.4820171693910287,1.1706805533522013,1.218605525140762,0.17807255783954187,-0.6786615369879518,0.7409594187891267,-0.6345776932504112,0.19613631035008847,-0.7622735153608261
1.8774673636140538,1.4232306440378055,1.0708121946781826,-1.7093329684294742,-0.8845491055129473,-0.6546274198801173,-0.31473568283399106,0.222835154157295,0.683692932155781,0.00687319313313063
-1.432069426797439,-1.0496039490885927,1.2620113212390704,-0.5331890568743368,-0.6266966038486577,0.7859161717518519,0.6215554471197415,-0.21494368597943375,-0.6695952241420778,-0.13106034872641006
-1.3526270253942856,-1.1541414717290015,1.2097932663596231,0.828106502916071,-0.9868073423291475,-0.6869748901103507,0.3135077237223143,-0.5253712283285779,-0.3341537109346751,-0.7125909451717584
0.7091148317236305,-1.5682323235088822,0.6699940901235688,-1.6872639560002616,0.33931480942668985,-0.2463585047197438,0.8395510703749128,-0.5256820829281718,0.2326341166044457,-0.24161425327031494
-2.1714160183039684,-2.82626072612375,0.5621074925927847,0.6608316240937236,-0.4749701326167756,0.384446525710273,0.13889336062838312,0.40098242475833024,-0.0157821954811479,0.14212810906591936
1.9768403553186402,-0.4193874469184837,0.38057516909852523,1.7394602091059428,-0.30863816316960957,0.7122804202728893,0.31736122732568656,0.4234263655311858,-0.2963462374600825,0.166237750140149
2.600789504020874,-0.48233546749432255,-1.872372710095141,0.43801831897683674,0.01608278299222642,2.0410093791718023,0.004721140163097091,-1.7469036514638803,-0.05406077512711349,1.3417990509875803
3.258007359468892,-0.41832140569538884,0.6918056278932841,-0.6598536095115345,0.12156622777593598,-0.06728870805052635,0.4390689976865483,-0.6249777295633867,-0.43216972549031124,0.18593034700581024
-3.7820264555802714,0.8603815975237656,-3.6710006893603886,-2.0478201765330306,-2.183790087222444,-1.4742366547956083,0.5633489331649918,0.555908298363326,-1.4343771627756354,1.8923020900978549
1.9920347221454224,1.3293551725054664,-1.1352445446341108,-2.04643320812559,-0.2521277795741642,1.7570828297804484,1.3958721384676946,-0.6184858611051218,-0.19402449461470345,-0.07839614934787488
5.015008689975808,0.57469997905482,0.8424381482480086,-2.1696626775431387,-0.8820022060122509,-0.9319354929785839,-1.1334910480765445,0.2648572151888502,0.04782095108332518,-0.4229755516359603
-1.3450204377376285,-1.2747709560422444,-0.5558435473492898,-0.5748715237676261,-0.4708492454667909,0.1741001092949599,-0.5623465264711769,-0.29730865266893786,-0.16277990875173437,-0.026178841546304222
2.455968810688046,0.8984552923634707,-0.353133480027372,0.3679915880552101,-1.1042868287513883,0.7788873286567146,-0.1692603544474003,-0.977786292435162,0.5083083270034373,0.6645773352349977
1.8372816695174308,-0.09102676545715359,1.4452808651437827,-0.6725485426076975,-0.13619892064836855,-1.0742421416030024,-0.09905527259976787,0.37315135818799877,0.0712172726292497,0.254502775190122
4.346489712228621,-0.893572266190137,-0.6392560329081934,-0.4256269112037622,0.9564423503516379,0.09919844644383025,-0.34705004029541003,0.14757202230451413,0.015476628975939708,0.7727052025848746
0.7328129161437648,3.7021823827951077,-0.6585050181232328,-2.2361274593234564,-0.3364674331205263,0.382537692629357,-1.361983595835345,0.37165958733441795,1.2072521106285647,-1.189582260823227
-2.3999978431541833,4.837988819756903,1.0281570383139274,-0.3429168412641864,-2.391872743422943,-5.134227798384428,0.7879231819687609,-0.09760757097301433,0.08626854515120046,0.6390844886364236
-0.3930986639316585,1.0830680630279437,-2.247605505783628,0.46185859871502305,1.6916285443391317,-1.5552200403670347,-0.6737491991624887,-0.3199437600747348,1.4190934915138516,-0.056534296356893984
0.41232781279562236,-0.3896313170982987,1.045770406539046,-1.36624569088171,0.8635071255110143,0.35236011248360927,0.886228801384808,-0.37293154915946286,-0.23425857321416882,0.216571238791821
